Id,Codigo,Nome,Uf
3193,2700300007,Cacimbas - Arapiraca,AL
3194,2700300008,Caititus - Arapiraca,AL
3195,2700300009,Canafístula - Arapiraca,AL
3196,2700300010,Capiatã - Arapiraca,AL
3197,2700300011,Cavaco - Arapiraca,AL
3198,2700300012,Centro - Arapiraca,AL
3199,2700300013,Eldorado - Arapiraca,AL
3200,2700300014,Guaribas - Arapiraca,AL
3201,2700300015,Itapoã - Arapiraca,AL
3202,2700300016,Jardim Esperança - Arapiraca,AL
3203,2700300017,Jardim Tropical - Arapiraca,AL
3204,2700300018,Manoel Teles - Arapiraca,AL
3205,2700300019,Nova Esperança - Arapiraca,AL
3206,2700300020,Novo Horizonte - Arapiraca,AL
3207,2700300021,Olho D'Água dos Cazuzinhos - Arapiraca,AL
3208,2700300022,Ouro Preto - Arapiraca,AL
3209,2700300023,Planalto - Arapiraca,AL
3210,2700300024,Zélia Barbosa Rocha - Arapiraca,AL
3211,2700300025,Primavera - Arapiraca,AL
3212,2700300026,Santa Edwiges - Arapiraca,AL
3213,2700300027,Santa Esmeralda - Arapiraca,AL
3214,2700300028,São Luiz - Arapiraca,AL
3215,2700300029,Senador Arnon de Melo - Arapiraca,AL
3216,2700300030,Senador Nilo Coelho - Arapiraca,AL
3217,2700300031,Senador Teotônio Vilela - Arapiraca,AL
3218,2700300032,Verdes Campos - Arapiraca,AL
3219,2700300033,Jardim de Maria - Arapiraca,AL
3220,2700300034,São Luiz II - Arapiraca,AL
3221,2700300035,Bom Sucesso - Arapiraca,AL
3222,2700300036,Padre Antonio Lima Neto - Arapiraca,AL
3223,2700300037,João Paulo II - Arapiraca,AL
3224,2700300038,Massaranduba - Arapiraca,AL
3225,2700607001,Alto de São Marcos - Barra de São Miguel,AL
3226,2700607002,Barra Mar - Barra de São Miguel,AL
3227,2700607003,Brejo - Barra de São Miguel,AL
3228,2700607004,Centro - Barra de São Miguel,AL
3229,2700607005,Piaçavas - Barra de São Miguel,AL
3230,2700607006,Porto de Vacas - Barra de São Miguel,AL
3231,2700607007,Praia das Conchas - Barra de São Miguel,AL
3232,2700607008,Quebra Cachimbo - Barra de São Miguel,AL
3233,2700607009,Saquarema - Barra de São Miguel,AL
3234,2704302001,Antares - Maceió,AL
3235,2704302002,Barro Duro - Maceió,AL
3236,2704302003,Bebedouro - Maceió,AL
3237,2704302004,Benedito Bentes - Maceió,AL
3238,2704302005,Bom Parto - Maceió,AL
3239,2704302006,Canaã - Maceió,AL
3240,2704302007,Centro - Maceió,AL
3241,2704302008,Chã de Bebedouro - Maceió,AL
3242,2704302009,Chã da Jaqueira - Maceió,AL
3243,2704302010,Cidade Universitária - Maceió,AL
3244,2704302011,Clima Bom - Maceió,AL
3245,2704302012,Cruz das Almas - Maceió,AL
3246,2704302013,Farol - Maceió,AL
3247,2704302014,Feitosa - Maceió,AL
3248,2704302015,Fernão Velho - Maceió,AL
3249,2704302016,Garça Torta - Maceió,AL
3250,2704302017,Gruta de Lourdes - Maceió,AL
3251,2704302018,Guaxumã - Maceió,AL
3252,2704302019,Ipioca - Maceió,AL
3253,2704302020,Jacarecica - Maceió,AL
3254,2704302021,Jacintinho - Maceió,AL
3255,2704302022,Jaraguá - Maceió,AL
3256,2704302023,Jardim Petrópolis - Maceió,AL
3257,2704302024,Jatiúca - Maceió,AL
3258,2704302025,Levada - Maceió,AL
3259,2704302026,Mangabeiras - Maceió,AL
3260,2704302027,Mutange - Maceió,AL
3261,2704302028,Ouro Preto - Maceió,AL
3262,2704302029,Pajuçara - Maceió,AL
3263,2704302030,Pescaria - Maceió,AL
3264,2704302031,Petrópolis - Maceió,AL
3265,2704302032,Pinheiro - Maceió,AL
3266,2704302033,Pitanguinha - Maceió,AL
3267,2704302034,Poço - Maceió,AL
3268,2704302035,Ponta da Terra - Maceió,AL
3269,2704302036,Ponta Grossa - Maceió,AL
3270,2704302037,Pontal da Barra - Maceió,AL
3271,2704302038,Ponta Verde - Maceió,AL
3272,2704302039,Prado - Maceió,AL
3273,2704302040,Riacho Doce - Maceió,AL
3274,2704302041,Rio Novo - Maceió,AL
3275,2704302042,Santa Amélia - Maceió,AL
3276,2704302043,Santa Lúcia - Maceió,AL
3277,2704302044,Santo Amaro - Maceió,AL
3278,2704302045,Santos Dumont - Maceió,AL
3279,2704302046,São Jorge - Maceió,AL
3280,2704302047,Serraria - Maceió,AL
3281,2704302048,Tabuleiro do Martins - Maceió,AL
3282,2704302049,Trapiche da Barra - Maceió,AL
3283,2704302050,Vergel do Lago - Maceió,AL
3284,2705705001,Pedro Sales de Barros - Olho d'Água das Flores,AL
3285,2706307001,Alto do Cruzeiro - Palmeira dos Índios,AL
3286,2706307002,Centro - Palmeira dos Índios,AL
3287,2706307003,Goiti - Palmeira dos Índios,AL
3288,2706307004,Jardim Brasil - Palmeira dos Índios,AL
3289,2706307005,José Maia Costa - Palmeira dos Índios,AL
3290,2706307006,Juca Sampaio - Palmeira dos Índios,AL
3291,2706307007,Palmeira de Fora - Palmeira dos Índios,AL
3292,2706307008,Paraíso - Palmeira dos Índios,AL
3293,2706307009,Ribeira - Palmeira dos Índios,AL
3294,2706307010,São Cristóvão - Palmeira dos Índios,AL
3295,2706307011,São Francisco - Palmeira dos Índios,AL
3296,2706307012,São Luiz - Palmeira dos Índios,AL
3297,2706307013,Sonho Verde - Palmeira dos Índios,AL
3298,2706307014,Tenório Cavalcanti - Palmeira dos Índios,AL
3299,2706307015,Vila Maria - Palmeira dos Índios,AL
3300,2706307016,Xucurus - Palmeira dos Índios,AL
3301,2706703001,Centro - Penedo,AL
3302,2706703002,Centro Histórico - Penedo,AL
3303,2706703003,Dom Constantino - Penedo,AL
3304,2706703004,Santa Izabel - Penedo,AL
3305,2706703005,Santa Luzia - Penedo,AL
3306,2706703006,Santo Antônio - Penedo,AL
3307,2706703007,Senhor do Bonfim - Penedo,AL
3308,2706703008,Raimundo Marinho - Penedo,AL
3309,2800308001,Atalaia - Aracaju,SE
3310,2800308002,Aeroporto - Aracaju,SE
3311,2800308003,Farolândia - Aracaju,SE
3312,2800308004,São Conrado - Aracaju,SE
3313,2800308005,Coroa do Meio - Aracaju,SE
3314,2800308006,Jabotiana - Aracaju,SE
3315,2800308007,Inácio Barbosa - Aracaju,SE
3316,2800308008,Gragerú - Aracaju,SE
3317,2800308009,Luzia - Aracaju,SE
3318,2800308010,Ponto Novo - Aracaju,SE
3319,2800308011,Treze de Julho - Aracaju,SE
3320,2800308012,Salgado Filho - Aracaju,SE
3321,2800308013,Suíça - Aracaju,SE
3322,2800308014,Pereira Lobo - Aracaju,SE
3323,2800308015,Siqueira Campos - Aracaju,SE
3324,2800308016,América - Aracaju,SE
3325,2800308017,Capucho - Aracaju,SE
3326,2800308018,São José - Aracaju,SE
3327,2800308019,Novo Paraíso - Aracaju,SE
3328,2800308020,Centro - Aracaju,SE
3329,2800308021,Cirurgia - Aracaju,SE
3330,2800308022,Getúlio Vargas - Aracaju,SE
3331,2800308023,José Conrado de Araújo - Aracaju,SE
3332,2800308024,Olaria - Aracaju,SE
3333,2800308025,Jardim Centenário - Aracaju,SE
3334,2800308026,Bugio - Aracaju,SE
3335,2800308027,Santos Dumont - Aracaju,SE
3336,2800308028,Dezoito do Forte - Aracaju,SE
3337,2800308029,Palestina - Aracaju,SE
3338,2800308030,Santo Antônio - Aracaju,SE
3339,2800308031,Industrial - Aracaju,SE
3340,2800308032,Porto Dantas - Aracaju,SE
3341,2800308033,Lamarão - Aracaju,SE
3342,2800308034,Cidade Nova - Aracaju,SE
3343,2800308035,Soledade - Aracaju,SE
3344,2800308036,Jardins - Aracaju,SE
3345,2800308037,Santa Maria - Aracaju,SE
3346,2800308038,Japãozinho - Aracaju,SE
3347,2800670001,Centro - Boquim,SE
3348,2800670002,Industrial - Boquim,SE
3349,2800670003,Boquim Velho - Boquim,SE
3350,2800670004,Padre José Gumercindo - Boquim,SE
3351,2800670005,Jacomildes Barreto - Boquim,SE
3352,2800670006,Simpliciano Fernandes Filho - Boquim,SE
3353,2800670007,Miguel dos Anjos - Boquim,SE
3354,2800670008,Horácio Fernandes Fontes - Boquim,SE
3355,2800670009,Temístocles de Santana - Boquim,SE
3356,2802908001,Anísio Amâncio de Oliveira - Itabaiana,SE
3357,2802908002,Bananeira - Itabaiana,SE
3358,2802908003,Centro - Itabaiana,SE
3359,2802908004,Doutor José Milton Machado - Itabaiana,SE
3360,2802908005,Mamede Paes Mendonça - Itabaiana,SE
3361,2802908006,Marcela - Itabaiana,SE
3362,2802908007,Marianga - Itabaiana,SE
3363,2802908008,Miguel Teles de Mendonça - Itabaiana,SE
3364,2802908009,Oviêdo Teixeira - Itabaiana,SE
3365,2802908010,Queimadas - Itabaiana,SE
3366,2802908011,Riacho Doce - Itabaiana,SE
3367,2802908012,Rotary Club - Itabaiana,SE
3368,2802908013,São Cristóvão - Itabaiana,SE
3369,2802908014,Serrano - Itabaiana,SE
3370,2802908015,Sítio Porto - Itabaiana,SE
3371,2803500001,Ademar de Carvalho - Lagarto,SE
3372,2803500002,Alto da Boa Vista - Lagarto,SE
3373,2803500003,Centro - Lagarto,SE
3374,2803500004,Cidade Nova - Lagarto,SE
3375,2803500005,Exposição - Lagarto,SE
3376,2803500006,Horta - Lagarto,SE
3377,2803500007,Jardim Campo Novo - Lagarto,SE
3378,2803500008,Laudelino Freire - Lagarto,SE
3379,2803500009,Libório - Lagarto,SE
3380,2803500010,Novo Horizonte - Lagarto,SE
3381,2803500011,Pratas - Lagarto,SE
3382,2803500012,São José - Lagarto,SE
3383,2803500013,Silvio Romero - Lagarto,SE
3384,2804508001,Alto da Glória - Nossa Senhora da Glória,SE
3385,2804508002,Brasília - Nossa Senhora da Glória,SE
3386,2804508003,Centro - Nossa Senhora da Glória,SE
3387,2804508004,Cohab - Nossa Senhora da Glória,SE
3388,2804508005,Danilo Aragão - Nossa Senhora da Glória,SE
3389,2804508006,Divinéia - Nossa Senhora da Glória,SE
3390,2804508007,Nova Brasília - Nossa Senhora da Glória,SE
3391,2804508008,Nova Esperança - Nossa Senhora da Glória,SE
3392,2804508009,Nossa Senhora de Lourdes - Nossa Senhora da Glória,SE
3393,2804508010,Novo Horizonte - Nossa Senhora da Glória,SE
3394,2804508011,Sebastião Lopes da Silva - Nossa Senhora da Glória,SE
3395,2804508012,Silos - Nossa Senhora da Glória,SE
3396,2806602001,Comendador Travassos - Santo Amaro das Brotas,SE
3397,2910800001,Centro - Feira de Santana,BA
3398,2910800002,Queimadinha - Feira de Santana,BA
3399,2910800003,São João - antigo Campo do Gado Velho - Feira de Santana,BA
3400,2910800004,CASEB - Feira de Santana,BA
3401,2910800005,Ponto Central - Feira de Santana,BA
3402,2910800006,Lagoa Grande - Feira de Santana,BA
3403,2910800007,Parque Getúlio Vargas - Feira de Santana,BA
3404,2910800008,Capuchinhos - Feira de Santana,BA
3405,2910800009,Santa Monica - Feira de Santana,BA
3406,2910800010,Brasília - Feira de Santana,BA
3407,2910800011,Serraria Brasil - Feira de Santana,BA
3408,2910800012,Olhos D'Água - Feira de Santana,BA
3409,2910800013,Chácara São Cosme - Feira de Santana,BA
3410,2910800014,Jardim Acácia - Feira de Santana,BA
3411,2910800015,Tomba - Feira de Santana,BA
3412,2910800016,Muchila - Feira de Santana,BA
3413,2910800017,Pedra do Descanso - Feira de Santana,BA
3414,2910800018,Calumbi - Feira de Santana,BA
3415,2910800019,Rua Nova - Feira de Santana,BA
3416,2910800020,Jardim Cruzeiro - Feira de Santana,BA
3417,2910800021,Cruzeiro - Feira de Santana,BA
3418,2910800022,Sobradinho - Feira de Santana,BA
3419,2910800023,Baraúna - Feira de Santana,BA
3420,2910800024,Cidade Nova - Feira de Santana,BA
3421,2910800025,Mangabeira - Feira de Santana,BA
3422,2910800026,Conceição - Feira de Santana,BA
3423,2910800027,Santo Antônio dos Prazeres - Feira de Santana,BA
3424,2910800028,Sim - Feira de Santana,BA
3425,2910800029,Lagoa Salgada - Feira de Santana,BA
3426,2910800030,35º BI - Feira de Santana,BA
3427,2910800031,CIS - Feira de Santana,BA
3428,2910800032,Nova Esperança - Feira de Santana,BA
3429,2910800033,Gabriela - Feira de Santana,BA
3430,2910800034,Pampalona - Feira de Santana,BA
3431,2910800035,Campo Limpo - Feira de Santana,BA
3432,2910800036,Parque Ipê - Feira de Santana,BA
3433,2910800037,Aviário - Feira de Santana,BA
3434,2910800038,Campo do Gado Novo - Feira de Santana,BA
3435,2910800039,Asa Branca - Feira de Santana,BA
3436,2910800040,Novo Horizonte - Feira de Santana,BA
3437,2910800041,Papagaio - Feira de Santana,BA
3438,2910800042,Limoeiro - Feira de Santana,BA
3439,2910800043,Subaé - Feira de Santana,BA
3440,2910800044,Aeroporto - Feira de Santana,BA
3441,2927200001,Centro - Ruy Barbosa,BA
3442,2927200002,Dois de Julho - Ruy Barbosa,BA
3443,2927200003,Das Populares - Ruy Barbosa,BA
3444,2927200004,Jardim do Cedro - Ruy Barbosa,BA
3445,2927200005,Orobozinho - Ruy Barbosa,BA
3446,2927200006,Otto Alencar - Ruy Barbosa,BA
3447,2927200007,Flores - Ruy Barbosa,BA
3448,2927200008,São Francisco - Ruy Barbosa,BA
3449,2927200009,Nova Brasilia - Ruy Barbosa,BA
3450,2927200010,Tapiraipe - Ruy Barbosa,BA
3451,2927200011,Vila Progresso - Ruy Barbosa,BA
3452,2927200012,Boa Vista - Ruy Barbosa,BA
3453,2927200013,Folga - Ruy Barbosa,BA
3454,2927200014,Jardim Alvorada - Ruy Barbosa,BA
3455,2927200015,Cruzeiro do Rocha - Ruy Barbosa,BA
3456,2933307001,Centro - Vitória da Conquista,BA
3457,2933307002,Guarani - Vitória da Conquista,BA
3458,2933307003,Cruzeiro - Vitória da Conquista,BA
3459,2933307004,Alto Maron - Vitória da Conquista,BA
3460,2933307005,Recreio - Vitória da Conquista,BA
3461,2933307006,Jurema - Vitória da Conquista,BA
3462,2933307007,Brasil - Vitória da Conquista,BA
3463,2933307008,Ibirapuera - Vitória da Conquista,BA
3464,2933307009,Nossa Senhora Aparecida - Vitória da Conquista,BA
3465,2933307010,Primavera - Vitória da Conquista,BA
3466,2933307011,Candeias - Vitória da Conquista,BA
3467,2933307012,Boa Vista - Vitória da Conquista,BA
3468,2933307013,Felícia - Vitória da Conquista,BA
3469,2933307014,Patagônia - Vitória da Conquista,BA
3470,2933307015,Bateias - Vitória da Conquista,BA
3471,2933307016,Zabelê - Vitória da Conquista,BA
3472,2933307017,Universidade - Vitória da Conquista,BA
3473,2933307018,Espírito Santo - Vitória da Conquista,BA
3474,2933307019,Aírton Senna - Vitória da Conquista,BA
3475,2933307020,Jatobá - Vitória da Conquista,BA
3476,2933307021,Campinhos - Vitória da Conquista,BA
3477,2933307022,São Pedro - Vitória da Conquista,BA
3478,2933307023,Distrito Industrial - Vitória da Conquista,BA
3479,2933307024,Lagoa das Flores - Vitória da Conquista,BA
3480,3100203001,São Pedro - Abaeté,MG
3481,3100203002,São João - Abaeté,MG
3482,3100203003,Marmelada - Abaeté,MG
3483,3100203004,Santa Terezinha - Abaeté,MG
3484,3100203005,Pau-D'Óleo - Abaeté,MG
3485,3100203006,Fátima - Abaeté,MG
3486,3100203007,Amazonas - Abaeté,MG
3487,3100203008,Buracão - Abaeté,MG
3488,3100203009,Olhos D'Água - Abaeté,MG
3489,3100203010,Abaetezinho - Abaeté,MG
3490,3100203011,Chacrinha - Abaeté,MG
3491,3100203012,Esplanada - Abaeté,MG
3492,3100203013,Zona Central - Abaeté,MG
3493,3100203014,Sem Denominação - Abaeté,MG
3494,3104007001,Centro - Araxá,MG
3495,3104007002,São Pedro - Araxá,MG
3496,3104007003,Vila Rica - Araxá,MG
3497,3104007004,Guimarães - Araxá,MG
3498,3104007005,Dr. Pedro Pezzuti - Araxá,MG
3499,3104007006,São Vicente - Araxá,MG
3500,3104007007,Santa Terezinha - Araxá,MG
3501,3104007008,Sagrada Família - Araxá,MG
3502,3104007009,Leda Barcelos - Araxá,MG
3503,3104007010,Dona Beja - Araxá,MG
3504,3104007011,Silvéria - Araxá,MG
3505,3104007012,Fertiza - Araxá,MG
3506,3104007013,João Ribeiro - Araxá,MG
3507,3104007014,São Cristóvão - Araxá,MG
3508,3104007015,Santa Luzia - Araxá,MG
3509,3104007016,Alvorada - Araxá,MG
3510,3104007017,São Domingos - Araxá,MG
3511,3104007018,Boa Vista - Araxá,MG
3512,3104007019,Amazonas - Araxá,MG
3513,3104007020,São Geraldo - Araxá,MG
3514,3104007021,Leblon - Araxá,MG
3515,3104007022,Novo São Geraldo - Araxá,MG
3516,3104007023,Santa Mônica - Araxá,MG
3517,3104007024,Abolição - Araxá,MG
3518,3104007025,São Francisco - Araxá,MG
3519,3104007026,Aeroporto - Araxá,MG
3520,3104007027,Ana Pinto de Almeida - Araxá,MG
3521,3104007028,Francisco Duarte - Araxá,MG
3522,3104007029,Salomão Drummond - Araxá,MG
3523,3104007030,Tiradentes - Araxá,MG
3524,3104007031,Urciano Lemos - Araxá,MG
3525,3104007032,Domingos Zema - Araxá,MG
3526,3104007033,Bom Jesus - Araxá,MG
3527,3104007034,Morada do Sol - Araxá,MG
3528,3104007035,Santa Rita - Araxá,MG
3529,3104007036,Orozino Teixeira - Araxá,MG
3530,3104007037,Ana Antônia - Araxá,MG
3531,3104007038,Pão-de-Açúcar - Araxá,MG
3532,3104007039,Jardim Bela Vista - Araxá,MG
3533,3104007040,Odilon José Carneiro - Araxá,MG
3534,3104007041,Santo Antônio - Araxá,MG
3535,3104007042,Recanto das Mangueiras - Araxá,MG
3536,3104007043,José Ferreira Guimarães - Araxá,MG
3537,3104007044,Veredas da Cidade - Araxá,MG
3538,3104007045,Andrea - Araxá,MG
3539,3104007046,Novo Santo Antônio - Araxá,MG
3540,3104007047,Estância - Araxá,MG
3541,3104007048,Adhemar Rodrigues Valle Jr. - Araxá,MG
3542,3104007049,Jardim das Primaveras - Araxá,MG
3543,3104007050,Padre Alaor - Araxá,MG
3544,3104007051,Lamartine - Araxá,MG
3545,3104007052,Parque das Flores - Araxá,MG
3546,3104007053,Barreiro - Araxá,MG
3547,3104007054,Barreirinho - Araxá,MG
3548,3104007055,Distrito Industrial - Araxá,MG
3549,3104007056,Condomínio Via Verde - Araxá,MG
3550,3104007057,Condomínio Bosque dos Ipês - Araxá,MG
3551,3104205001,Calciolândia - Arcos,MG
3552,3104304001,Rosário - Areado,MG
3553,3104304002,São Vicente - Areado,MG
3554,3106200001,Santa Inês - Belo Horizonte,MG
3555,3106200002,Horto Florestal - Belo Horizonte,MG
3556,3106200003,Camponesa 1ª seção - Belo Horizonte,MG
3557,3106200004,Sagrada Família - Belo Horizonte,MG
3558,3106200005,Nova Vista - Belo Horizonte,MG
3559,3106200006,Boa Vista - Belo Horizonte,MG
3560,3106200007,Vila Boa Vista - Belo Horizonte,MG
3561,3106200008,Casa Branca - Belo Horizonte,MG
3562,3106200009,Colégio Batista - Belo Horizonte,MG
3563,3106200010,Floresta - Belo Horizonte,MG
3564,3106200011,Santa Tereza - Belo Horizonte,MG
3565,3106200012,São Vicente - Belo Horizonte,MG
3566,3106200013,Buraco Quente - Belo Horizonte,MG
3567,3106200014,Horto - Belo Horizonte,MG
3568,3106200015,João Alfredo - Belo Horizonte,MG
3569,3106200016,São Geraldo - Belo Horizonte,MG
3570,3106200017,Camponesa 2ª Seção - Belo Horizonte,MG
3571,3106200018,Vila São Geraldo - Belo Horizonte,MG
3572,3106200019,Grota - Belo Horizonte,MG
3573,3106200020,Mariano de Abreu - Belo Horizonte,MG
3574,3106200021,Esplanada - Belo Horizonte,MG
3575,3106200022,Vila Nossa Senhora do Rosário - Belo Horizonte,MG
3576,3106200023,Pompéia - Belo Horizonte,MG
3577,3106200024,Vila São Rafael - Belo Horizonte,MG
3578,3106200025,Vera Cruz - Belo Horizonte,MG
3579,3106200029,Saudade - Belo Horizonte,MG
3580,3106200032,Alto Vera Cruz - Belo Horizonte,MG
3581,3106200033,Xangri-lá - Belo Horizonte,MG
3582,3106200034,Caetano Furquim - Belo Horizonte,MG
3583,3106200035,Taquaril - Belo Horizonte,MG
3584,3106200036,Granja de Freitas - Belo Horizonte,MG
3585,3106200037,Vila da Ária - Belo Horizonte,MG
3586,3106200038,Conjunto Taquaril - Belo Horizonte,MG
3587,3106200039,Jonas Veiga - Belo Horizonte,MG
3588,3106200040,Pirineus - Belo Horizonte,MG
3589,3106200041,Cidade Jardim Taquaril - Belo Horizonte,MG
3590,3106200042,Baleia - Belo Horizonte,MG
3591,3106200043,Santa Efigênia - Belo Horizonte,MG
3592,3106200044,Paraíso - Belo Horizonte,MG
3593,3106200045,Vila União - Belo Horizonte,MG
3594,3106200046,Cônego Pinheiro 1ª Seção - Belo Horizonte,MG
3595,3106200047,Cônego Pinheiro 2ª Seção - Belo Horizonte,MG
3596,3106200048,Vila Paraíso - Belo Horizonte,MG
3597,3106200049,Novo São Lucas - Belo Horizonte,MG
3598,3106200050,Vila Novo São Lucas - Belo Horizonte,MG
3599,3106200051,Fazendinha - Belo Horizonte,MG
3600,3106200052,Nossa Senhora do Rosário - Belo Horizonte,MG
3601,3106200053,Vila Santo Antônio - Belo Horizonte,MG
3602,3106200054,Lagoinha - Belo Horizonte,MG
3603,3106200055,São Cristóvão - Belo Horizonte,MG
3604,3106200056,Cachoeirinha - Belo Horizonte,MG
3605,3106200057,Vila Nova Cachoeirinha 3ª Seção - Belo Horizonte,MG
3606,3106200058,Canadá - Belo Horizonte,MG
3607,3106200059,Concórdia - Belo Horizonte,MG
3608,3106200060,Tiradentes - Belo Horizonte,MG
3609,3106200061,Vila do Pombal - Belo Horizonte,MG
3610,3106200062,Graça - Belo Horizonte,MG
3611,3106200063,Silveira - Belo Horizonte,MG
3612,3106200064,Nova Floresta - Belo Horizonte,MG
3613,3106200065,Renascença - Belo Horizonte,MG
3614,3106200066,Santa Cruz - Belo Horizonte,MG
3615,3106200067,Vila da Paz - Belo Horizonte,MG
3616,3106200068,Vila Inestan - Belo Horizonte,MG
3617,3106200069,Ipiranga - Belo Horizonte,MG
3618,3106200070,Vila Ipiranga - Belo Horizonte,MG
3619,3106200071,Palmares - Belo Horizonte,MG
3620,3106200072,Maria Virgínia - Belo Horizonte,MG
3621,3106200073,São Sebastião - Belo Horizonte,MG
3622,3106200074,São Paulo - Belo Horizonte,MG
3623,3106200075,Andiroba - Belo Horizonte,MG
3624,3106200076,Vila São Paulo - Belo Horizonte,MG
3625,3106200077,Cidade Nova - Belo Horizonte,MG
3626,3106200078,União - Belo Horizonte,MG
3627,3106200079,Vila de Sá - Belo Horizonte,MG
